nombre,telefono,web_link,direccion,codigo_postal,latitude,longitude,descripcion,maps_link,place_id,sector,tipo_instalacion,subtipo_instalacion,provincia,municipio,otro1,otro2,id,comarca,area_actividad,otro3
Cidade Deportiva Afouteza,+34 663 31 26 00,https://www.rccelta.es/,"Camiño do Monte do Coto, 53, 36416, Pontevedra",36416.0,42.1807148,-8.664442,,"https://www.google.com/maps/place/Cidade+Deportiva+Afouteza/@42.1807148,-8.664442,14z/data=!4m8!1m2!2m1!1sCidade+Deportiva+Afouteza!3m4!1s0xd25893e06d75d0d:0x2a1b5afa78643471!8m2!3d42.1807148!4d-8.664442",ChIJDV3XBj6JJQ0RcTRkePpaGyo,Centro deportivo,Fitness center,Fitness center,Galicia,,"sports complex, Codeseda, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",2073,Vigo,,
Club de tenis Codesal,+34 691 55 23 99,http://www.ctcodesal.com/,"Codesal, 36788 A Guarda, Pontevedra",36788.0,41.8852022,-8.855253,,"https://www.google.com/maps/place/Club+de+tenis+Codesal/@41.885202199999995,-8.855253,14z/data=!4m8!1m2!2m1!1sClub+de+tenis+Codesal!3m4!1s0xd25c019d2222537:0x9c54f7488d4f3c88!8m2!3d41.885202199999995!4d-8.855253",ChIJNyUi0hnAJQ0RiDxPjUj3VJw,Club de tenis,Tennis club,Tennis club,Galicia,,"sports complex, Codeseda, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible toilet"": true, ""Wheelchair-accessible seating"": false}, ""Amenities"": {""Wi-Fi"": true, ""Swimming pool"": true}}",2074,Bajo Miño,,
DESAFIO OCIO Turismo Activo Galicia,+34 639 91 59 16,https://desafiocio.com/,"36683 Cimadevila, Pontevedra",36683.0,42.7406004,-8.5924813,,"https://www.google.com/maps/place/DESAFIO+OCIO+Turismo+Activo+Galicia/@42.7406004,-8.5924813,14z/data=!4m8!1m2!2m1!1sDESAFIO+OCIO+Turismo+Activo+Galicia!3m4!1s0xd2fb62b59b09277:0x25c2ca82404eaf54!8m2!3d42.7406004!4d-8.5924813",ChIJd5KwWSu2Lw0RVK9OQILKwiU,Deportes de aventura,Adventure sports,"Adventure sports, Adventure sports center, Canoe & kayak tour agency, Rafting, Rock climbing",Galicia,,"sports complex, Codeseda, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",2075,Tabeirós - Tierra de Montes,,
Golf Exilieta,+34 669 24 51 65,,"Rúa Carballeira do Chousiño, 8, 36543 Silleda, Pontevedra",36543.0,42.69545,-8.2445299,,"https://www.google.com/maps/place/Golf+Exilieta/@42.69545,-8.2445299,14z/data=!4m8!1m2!2m1!1sGolf+Exilieta!3m4!1s0xd2fba47980ba96d:0x6535728234e44e25!8m2!3d42.69545!4d-8.2445299",ChIJbakLmEe6Lw0RJU7kNIJyNWU,Campo de golf,Golf course,Golf course,Galicia,,"sports complex, Codeseda, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",2076,Deza,,
Meco F3 Paintball,+34 609 06 55 00,http://www.amextremeaventura.com/,"Lugar de Eo dos Menecos Cacheiras Teo, 15883, A Coruña",15883.0,42.794891,-8.514755,,"https://www.google.com/maps/place/Meco+F3+Paintball/@42.794891,-8.514755,14z/data=!4m8!1m2!2m1!1sMeco+F3+Paintball!3m4!1s0xd2f01a40f286035:0xa234ed035e170156!8m2!3d42.794891!4d-8.514755",ChIJNWAoD6QBLw0RVgEXXgPtNKI,Deportes de aventura,Adventure sports,"Adventure sports, Paintball center",Galicia,,"sports complex, Codeseda, Galicia, ES",{},2077,Teo,,
Skatepark - Caldas,,,"36650 Caldas de Reis, Pontevedra",36650.0,42.6026129,-8.6459616,,"https://www.google.com/maps/place/Skatepark+-+Caldas/@42.6026129,-8.6459616,14z/data=!4m8!1m2!2m1!1sSkatepark+-+Caldas!3m4!1s0xd2f0d7a85c1c255:0xe2bf6cceee89a9d9!8m2!3d42.6026129!4d-8.6459616",ChIJVcLBhXoNLw0R2amJ7s5sv-I,attractions,Skateboard park,Skateboard park,Galicia,,"sports complex, Codeseda, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",2078,Caldas,,
Paintball Teo,,,"15883 Eio Dos Menecos, A Coruña",15883.0,42.7949578,-8.5147262,,"https://www.google.com/maps/place/Paintball+Teo/@42.7949578,-8.5147262,14z/data=!4m8!1m2!2m1!1sPaintball+Teo!3m4!1s0xd2f00c4819352d1:0x996a1efa2480a30e!8m2!3d42.7949578!4d-8.5147262",ChIJ0VKTgcQALw0RDqOAJPoeapk,Paintball center,Paintball center,Paintball center,Galicia,,"sports complex, Codeseda, Galicia, ES",{},2079,Teo,,
Pabellón Municipal de Tenorio,,,"Rua Rio Tenorio, 3, 36120, Pontevedra",36120.0,42.4625368,-8.5614028,,"https://www.google.com/maps/place/Pabell%C3%B3n+Municipal+de+Tenorio/@42.462536799999995,-8.5614028,14z/data=!4m8!1m2!2m1!1sPabell%C3%B3n+Municipal+de+Tenorio!3m4!1s0xd2f76a8907cb071:0xfaff170fc84e95c0!8m2!3d42.462536799999995!4d-8.5614028",ChIJcbB8kKh2Lw0RwJVOyA8X__o,Polideportivo,Sports complex,Sports complex,Galicia,Cerdedo-Cotobade,"sports complex, Codeseda, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",2080,Tabeirós - Tierra de Montes,,
Campo de bolos de Lestrobe,,,"15916 Lestrobe, A Coruña",15916.0,42.7277121,-8.6722637,,"https://www.google.com/maps/place/Campo+de+bolos+de+Lestrobe/@42.7277121,-8.6722637,14z/data=!4m8!1m2!2m1!1sCampo+de+bolos+de+Lestrobe!3m4!1s0xd2f1bc99cbfa869:0x3d57ec08e5a441ea!8m2!3d42.7277121!4d-8.6722637",ChIJaai_nMkbLw0R6kGk5QjsVz0,Sala de birlos,Bowling alley,Bowling alley,Galicia,Dodro,"sports complex, Codeseda, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true}}",2081,Sar,,
Guns & Toxos Paintball Club,+34 617 41 30 10,,"Alvite , Carretera Nacional, Km 551, 32520 Beariz, Ourense",32520.0,42.4844876,-8.2684205,,"https://www.google.com/maps/place/Guns+%26+Toxos+Paintball+Club/@42.4844876,-8.2684205,14z/data=!4m8!1m2!2m1!1sGuns+%26+Toxos+Paintball+Club!3m4!1s0xd2f90d142f84199:0x1c240e64d2311831!8m2!3d42.4844876!4d-8.2684205",ChIJmUH4QtGQLw0RMRgx0mQOJBw,Centro de paintball,Paintball center,Paintball center,Galicia,,"sports complex, Codeseda, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true}}",2082,O Carballiño,,
Paintball Campo do Lobo,+34 620 09 95 72,http://www.campodolobo.com/,"36650 Follente, Pontevedra",36650.0,42.6045722,-8.661113,,"https://www.google.com/maps/place/Paintball+Campo+do+Lobo/@42.6045722,-8.661113,14z/data=!4m8!1m2!2m1!1sPaintball+Campo+do+Lobo!3m4!1s0xd2f1207e3fd5d99:0x7a8a1025d41f5acc!8m2!3d42.6045722!4d-8.661113",ChIJmV394wcSLw0RzFof1CUQino,Centro de paintball,Paintball center,Paintball center,Galicia,,"sports complex, Codeseda, Galicia, ES",{},2083,Caldas,,
Futboleros Carballiño,+34 988 60 39 66,,"Rúa Conde Vallellano, 31, Bajo, 32500 O Carballiño, Ourense",32500.0,42.4307988,-8.0756626,,"https://www.google.com/maps/place/Futboleros+Carballi%C3%B1o/@42.4307988,-8.0756626,14z/data=!4m8!1m2!2m1!1sFutboleros+Carballi%C3%B1o!3m4!1s0xd2fed8e597fcc2b:0xd4f173beb8e5691f!8m2!3d42.4307988!4d-8.0756626",ChIJK8x_WY7tLw0RH2nluL5z8dQ,Tienda de deportes,Sporting goods store,Sporting goods store,Galicia,,"sports complex, Enfesta (Carballiño, O), Galicia, ES","{""Service options"": {""Kerbside pickup"": true, ""Delivery"": true, ""In-store pick-up"": true, ""In-store shopping"": true, ""Same-day delivery"": true}, ""Accessibility"": {""Wheelchair-accessible entrance"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}}",2084,O Carballiño,,
Atleet Carballiño,+34 988 27 31 64,,"Rúa Rosalía de Castro, 8, 32500 O Carballiño, Ourense",32500.0,42.4304618,-8.077665399999999,,"https://www.google.com/maps/place/Atleet+Carballi%C3%B1o/@42.430461799999996,-8.077665399999999,14z/data=!4m8!1m2!2m1!1sAtleet+Carballi%C3%B1o!3m4!1s0xd2fed9eb574bd0b:0x44b5bf673a4f3b07!8m2!3d42.430461799999996!4d-8.077665399999999",ChIJC710tZ7tLw0RBztPOme_tUQ,Tienda de deportes,Sporting goods store,Sporting goods store,Galicia,,"sports complex, Enfesta (Carballiño, O), Galicia, ES","{""Service options"": {""Delivery"": true, ""In-store shopping"": true, ""Same-day delivery"": true}, ""Accessibility"": {""Wheelchair-accessible entrance"": true}, ""Payments"": {""Credit cards"": true}}",2085,O Carballiño,,
Ximnasio Municipal,,,"Rúa Farangulla, 3, 15310 Curtis, A Coruña",15310.0,43.1400168,-8.032336599999999,,"https://www.google.com/maps/place/Ximnasio+Municipal/@43.1400168,-8.032336599999999,14z/data=!4m8!1m2!2m1!1sXimnasio+Municipal!3m4!1s0xd2e3c16db0d2f3d:0xf5c9224acd5437a8!8m2!3d43.1400168!4d-8.032336599999999",ChIJPS8N2xY8Lg0RqDdUzUoiyfU,Ximnasio,Gym,Gym,Galicia,,"gym, Cardeiro (San Pedro), Galicia, ES",{},2086,Betanzos,,
Piscinas iGUi,+34 671 83 63 60,https://www.igui.com/es,"Est. de San Pedro, 256, Bajo, 15405 Ferrol, A Coruña",15405.0,43.5061635,-8.214659,,"https://www.google.com/maps/place/Piscinas+iGUi/@43.5061635,-8.214659,14z/data=!4m8!1m2!2m1!1sPiscinas+iGUi!3m4!1s0xd2ddf7aabeb586b:0x30baff8a5272b361!8m2!3d43.5061635!4d-8.214659",ChIJa1jrq3rfLQ0RYbNyUor_ujA,Fornecedor de piscinas,Swimming pool contractor,"Swimming pool contractor, Indoor swimming pool, Outdoor swimming pool, Pool cleaning service, Store, Swimming basin, Swimming pool repair service, Swimming pool supply store",Galicia,,"swimming pool, San Claudio (Santa Maria), Galicia, ES",{},2087,Ferrol,,
Campo de Béisbol y Sófbol de Acea da Ama,,http://deporte.xunta.gal/?idMenu=33,"A, Rúa Vicente Risco, 126, 15670 Culleredo, A Coruña",15670.0,43.3140258,-8.380547199999999,,"https://www.google.com/maps/place/Campo+de+B%C3%A9isbol+y+S%C3%B3fbol+de+Acea+da+Ama/@43.314025799999996,-8.380547199999999,14z/data=!4m8!1m2!2m1!1sCampo+de+B%C3%A9isbol+y+S%C3%B3fbol+de+Acea+da+Ama!3m4!1s0xd2e64bc2402f645:0x9cd4cbc8676495fd!8m2!3d43.314025799999996!4d-8.380547199999999",ChIJRfYCJLxkLg0R_ZVkZ8jL1Jw,Campo de béisbol,Baseball field,Baseball field,Galicia,,"sports complex, Acea De Ama (O Burgo), Galicia, ES",{},2088,La Coruña,,
Campo de fútbol de Esgos,,,"32720 Esgos, Province of Ourense",32720.0,42.330393,-7.720104,,"https://www.google.com/maps/place/Campo+de+f%C3%BAtbol+de+Esgos/@42.330393,-7.720104,14z/data=!4m8!1m2!2m1!1sCampo+de+f%C3%BAtbol+de+Esgos!3m4!1s0xd30011fffcda7db:0xf8440e06c97bf598!8m2!3d42.330393!4d-7.720104",ChIJ26fN_x8BMA0RmPV7yQYORPg,Campo de fútbol,Soccer field,Soccer field,Galicia,,"sports complex, Folgoso (Esgos), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",2089,Orense,,
A Granxa de Esgos,,,"877H+7C, 32720 A Granxa, Ourense",32720.0,42.3132173,-7.7214065,,"https://www.google.com/maps/place/A+Granxa+de+Esgos/@42.3132173,-7.7214065,14z/data=!4m8!1m2!2m1!1sA+Granxa+de+Esgos!3m4!1s0xd30011d4c08ce25:0x9f9198809ae92165!8m2!3d42.3132173!4d-7.7214065",ChIJJc4ITB0BMA0RZSHpmoCYkZ8,Zona de senderismo,Hiking area,Hiking area,Galicia,,"sports complex, Folgoso (Esgos), Galicia, ES","{""Activities"": {""Hiking"": true}, ""Children"": {""Good for kids"": true}}",2090,Orense,,
Piscinas e campo de fútbol de Soutopenedo,,https://sancibrao.es/deportes/piscinas-municipais/,"Soutopenedo, 32910, Province of Ourense",32910.0,42.267525,-7.883110999999999,,"https://www.google.com/maps/place/Piscinas+e+campo+de+f%C3%BAtbol+de+Soutopenedo/@42.267525,-7.8831109999999995,14z/data=!4m8!1m2!2m1!1sPiscinas+e+campo+de+f%C3%BAtbol+de+Soutopenedo!3m4!1s0xd3aaa9ac857e559:0x90b1284a8541b72c!8m2!3d42.267525!4d-7.8831109999999995",ChIJWeVXyJqqOg0RLLdBhUoosZA,Campo de fútbol,Soccer field,"Soccer field, Swimming basin",Galicia,,"sports complex, Folgoso (Esgos), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",2091,Orense,,
Complejo fluvial Laioso,,,"32720 Laioso, Province of Ourense",32720.0,42.3134968,-7.734805199999999,,"https://www.google.com/maps/place/Complejo+fluvial+Laioso/@42.313496799999996,-7.734805199999999,14z/data=!4m8!1m2!2m1!1sComplejo+fluvial+Laioso!3m4!1s0xd3001cb5332fb27:0x9956bf5d245319a8!8m2!3d42.313496799999996!4d-7.734805199999999",ChIJJ_syU8sBMA0RqBlTJF2_Vpk,Zona de senderismo,Hiking area,Hiking area,Galicia,,"sports complex, Folgoso (Esgos), Galicia, ES","{""Activities"": {""Hiking"": true}, ""Children"": {""Good for kids"": true, ""Kid-friendly hikes"": true}}",2092,Orense,,
PR-G 4 Camiño Real de San Pedro de Rocas,,https://turismo.ribeirasacra.org/es/ruta/pr-g-4-camino-real-de-san-pedro-de-rocas,"Praza Solteira Arriba, 5, 32720 Esgos, Province of Ourense",32720.0,42.3257327,-7.697071599999999,,"https://www.google.com/maps/place/PR-G+4+Cami%C3%B1o+Real+de+San+Pedro+de+Rocas/@42.325732699999996,-7.697071599999999,14z/data=!4m8!1m2!2m1!1sPR-G+4+Cami%C3%B1o+Real+de+San+Pedro+de+Rocas!3m4!1s0xd3007919706ec31:0x530497d6935d0335!8m2!3d42.325732699999996!4d-7.697071599999999",ChIJMewGl5EHMA0RNQNdk9aXBFM,Zona de senderismo,Hiking area,Hiking area,Galicia,,"sports complex, Folgoso (Esgos), Galicia, ES","{""Activities"": {""Hiking"": true}, ""Children"": {""Good for kids"": true, ""Kid-friendly hikes"": true}}",2093,Orense,,
Pitch&Putt Ourense,+34 609 82 49 43,http://pitchandputtourense.com/,"Camiño do Dentragon, 32005 Ourense",32005.0,42.3238412,-7.8734864,,"https://www.google.com/maps/place/Pitch%26Putt+Ourense/@42.3238412,-7.8734864,14z/data=!4m8!1m2!2m1!1sPitch%26Putt+Ourense!3m4!1s0xd2fff2967113e6f:0xeb0aa5a23bed9bc7!8m2!3d42.3238412!4d-7.8734864",ChIJbz4RZyn_Lw0Rx5vtO6KlCus,attractions,Sports club,"Sports club, Public golf course, Sports school",Galicia,,"sports complex, Folgoso (Esgos), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Amenities"": {""Wi-Fi"": true}}",2094,Orense,,
Intersport Bouso,+34 988 60 25 45,https://www.facebook.com/IntersportBouso/,"Avenida da Ribeira Sacra, 50 Centro Comercial Pontevella, Rúa Ribeira Sacra, 32004 Ourense, Province of Ourense",32004.0,42.3450852,-7.8651877,,"https://www.google.com/maps/place/Intersport+Bouso/@42.3450852,-7.8651877,14z/data=!4m8!1m2!2m1!1sIntersport+Bouso!3m4!1s0xd2ffeb70665725f:0xdac777578995c023!8m2!3d42.3450852!4d-7.8651877",ChIJX3JlBrf-Lw0RI8CViVd3x9o,Sportgeschäft,Sporting goods store,Sporting goods store,Galicia,,"sports complex, Folgoso (Esgos), Galicia, ES","{""Service options"": {""Delivery"": true, ""In-store pick-up"": true, ""In-store shopping"": true, ""Same-day delivery"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}}",2095,Orense,,
Praia do Carregal,,,"36730 Tomiño, Pontevedra",36730.0,41.9841097,-8.7036626,,"https://www.google.com/maps/place/Praia+do+Carregal/@41.9841097,-8.7036626,14z/data=!4m8!1m2!2m1!1sPraia+do+Carregal!3m4!1s0xd2597e4a238c77f:0x8ca000a89e342608!8m2!3d41.9841097!4d-8.7036626",ChIJf8c4ouSXJQ0RCCY0nqgAoIw,Zona de sendeirismo,Hiking area,Hiking area,Galicia,,"swimming pool, Carregal De Arriba (Amorin-Tomiño), Galicia, ES","{""Children"": {""Good for kids"": true}}",2096,Bajo Miño,,
Piscina parador de Tui,,,"36700 Tui, Pontevedra",36700.0,42.0407911,-8.6448032,,"https://www.google.com/maps/place/Piscina+parador+de+Tui/@42.0407911,-8.6448032,14z/data=!4m8!1m2!2m1!1sPiscina+parador+de+Tui!3m4!1s0xd259b4c0d63c175:0x8854617281b7ad34!8m2!3d42.0407911!4d-8.6448032",ChIJdcFjDUybJQ0RNK23gXJhVIg,Piscina al aire libre,Outdoor swimming pool,Outdoor swimming pool,Galicia,,"swimming pool, Carregal De Arriba (Amorin-Tomiño), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",2097,Bajo Miño,,
Decoracións Amorín S.L.,+34 609 43 67 86,,"Calle, Lugar Carregal de Arriba, 24, 36740, Pontevedra",36740.0,41.99379,-8.70007,,"https://www.google.com/maps/place/Decoraci%C3%B3ns+Amor%C3%ADn+S.L./@41.99379,-8.70007,14z/data=!4m8!1m2!2m1!1sDecoraci%C3%B3ns+Amor%C3%ADn+S.L.!3m4!1s0xd2590d8f4b51419:0x51ff43892783dff!8m2!3d41.99379!4d-8.70007",ChIJGRS19NiQJQ0R_z14kjj0HwU,Pintor,Painter,"Painter, Paint store",Galicia,,"swimming pool, Carregal De Arriba (Amorin-Tomiño), Galicia, ES",{},2098,Bajo Miño,,
Piscina Parador de Baiona,,,"Av. Arquitecto Jesús Valverde, 3, 36300 Baiona, Pontevedra",36300.0,42.1266001,-8.8508251,,"https://www.google.com/maps/place/Piscina+Parador+de+Baiona/@42.1266001,-8.8508251,14z/data=!4m8!1m2!2m1!1sPiscina+Parador+de+Baiona!3m4!1s0xd25f3a0945680b3:0xb84eea826abb2275!8m2!3d42.1266001!4d-8.8508251",ChIJs4BWlKDzJQ0RdSK7aoLqTrg,Piscina al aire libre,Outdoor swimming pool,Outdoor swimming pool,Galicia,,"swimming pool, Carregal De Arriba (Amorin-Tomiño), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",2099,Vigo,,
Polideportiva descubierta Paseo Marítimo O Burgo,,,"Av. Xoán Carlos I, 15670 O Burgo, A Coruña",15670.0,43.3186205,-8.3681837,,"https://www.google.com/maps/place/Polideportiva+descubierta+Paseo+Mar%C3%ADtimo+O+Burgo/@43.3186205,-8.3681837,14z/data=!4m8!1m2!2m1!1sPolideportiva+descubierta+Paseo+Mar%C3%ADtimo+O+Burgo!3m4!1s0xd2e65aaedd8f947:0x19c8fb5f21f7d026!8m2!3d43.3186205!4d-8.3681837",ChIJR_nY7aplLg0RJtD3IV_7yBk,Cancha de baloncesto,Basketball court,Basketball court,Galicia,,"sports complex, Burgo, O (Baiña), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",2102,La Coruña,,
Casa Casarellos,+34 988 40 32 22,http://www.casarellos.es/,"Casarellos, 1, 32138 Casarellos, Ourense",32138.0,42.5286975,-8.0029982,,"https://www.google.com/maps/place/Casa+Casarellos/@42.5286975,-8.0029982,14z/data=!4m8!1m2!2m1!1sCasa+Casarellos!3m4!1s0xd2fe91e1e7b75b5:0x307637537ce34d04!8m2!3d42.5286975!4d-8.0029982",ChIJtXV7Hh7pLw0RBE3jfFM3djA,Alojamiento en interiores,Indoor lodging,Indoor lodging,Galicia,,"sports complex, Casarellos, Galicia, ES","{""Other"": {""Pool"": true, ""Free breakfast"": true, ""Free Wi-Fi"": true, ""Free parking"": true, ""Star rating"": null, ""Check-out time"": ""11:00"", ""Check-in time"": ""14:00""}, ""Amenities"": {""Free Wi-Fi"": true, ""Free breakfast"": true}}",2103,O Carballiño,,
Casarellos(casa rural),,,"Casarellos, 32138 Piñor, Province of Ourense",32138.0,42.5290129,-8.0032327,,"https://www.google.com/maps/place/Casarellos%28casa+rural%29/@42.5290129,-8.0032327,14z/data=!4m8!1m2!2m1!1sCasarellos%28casa+rural%29!3m4!1s0xd2fe91e25d54555:0xb92efc2c5e0ef82c!8m2!3d42.5290129!4d-8.0032327",ChIJVUXVJR7pLw0RLPgOXiz8Lrk,Parada de autobús,Bus stop,Bus stop,Galicia,,"sports complex, Casarellos, Galicia, ES",{},2104,O Carballiño,,
Cabanas de Canduas,+34 636 16 77 76,http://www.cabanasdecanduas.com/,"Canduas, Nº 17, 15116 Ures, A Coruña",15116.0,43.207033,-8.9600803,,"https://www.google.com/maps/place/Cabanas+de+Canduas/@43.207032999999996,-8.9600803,14z/data=!4m8!1m2!2m1!1sCabanas+de+Canduas!3m4!1s0xd2ebb9d0e548827:0x29613d981fc73662!8m2!3d43.207032999999996!4d-8.9600803",ChIJJ4hUDp27Lg0RYjbHH5g9YSk,hotels,Hotel,"Hotel, Log cabins",Galicia,,"fitness center, Canduas (Cabana De Bergantiños), Galicia, ES","{""Other"": {""Star rating"": null}}",2107,Bergantiños,,
Aparthotel Porto Cabana,+34 616 17 43 10,http://aparthotel-porto-cabana.com.es/,"A Carballa s/n Cesullas, 15115 Cabana de Bergantiños - Costa da Morte, A Coruña",15115.0,43.2200783,-8.9306194,Casual units in a low-key riverside apartment hotel offering a garden & a lounge.,"https://www.google.com/maps/place/Aparthotel+Porto+Cabana/@43.2200783,-8.9306194,14z/data=!4m8!1m2!2m1!1sAparthotel+Porto+Cabana!3m4!1s0xd2ebbf97afa98a9:0x6b775d09273ccdc4!8m2!3d43.2200783!4d-8.9306194",ChIJqZj6evm7Lg0RxM08Jwldd2s,hotels,Resort hotel,Resort hotel,Galicia,,"fitness center, Canduas (Cabana De Bergantiños), Galicia, ES","{""Other"": {""Air-conditioned"": true, ""Breakfast"": true, ""Star rating"": null}}",2108,Bergantiños,,
Casas Cuncheiro,+34 679 20 95 83,http://www.casascuncheiro.com/,"Rua Canduas, 27, 15116, A Coruña",15116.0,43.2148728,-8.954253099999999,,"https://www.google.com/maps/place/Casas+Cuncheiro/@43.214872799999995,-8.954253099999999,14z/data=!4m8!1m2!2m1!1sCasas+Cuncheiro!3m4!1s0xd2ebea7b96286ef:0x91553f746784e0c4!8m2!3d43.214872799999995!4d-8.954253099999999",ChIJ74Ziuae-Lg0RxOCEZ3Q_VZE,Alojamiento en interiores,Indoor lodging,Indoor lodging,Galicia,,"fitness center, Canduas (Cabana De Bergantiños), Galicia, ES","{""Other"": {""Free parking"": true, ""Free Wi-Fi"": true, ""Wi-Fi"": true, ""Pet-friendly"": true, ""Star rating"": ""3 stars"", ""Check-out time"": ""10:00""}, ""Amenities"": {""Free Wi-Fi"": true}}",2109,Bergantiños,,
Club Nautico de Camariñas,+34 981 73 71 30,http://www.cncamarinas.com/,"Camariñas, A Coruña",,43.127036,-9.182935,,"https://www.google.com/maps/place/Club+Nautico+de+Camari%C3%B1as/@43.127036,-9.182934999999999,14z/data=!4m8!1m2!2m1!1sClub+Nautico+de+Camari%C3%B1as!3m4!1s0xd2eb54ef527f561:0x54d4146b6024cd27!8m2!3d43.127036!4d-9.182934999999999",ChIJYfUn9U61Lg0RJ80kYGsU1FQ,Club náutico,Yacht club,Yacht club,Galicia,,"fitness center, Canduas (Cabana De Bergantiños), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",2110,Tierra de Soneira,,
Estadio Municipal de Rozabales,,,"32618, Province of Ourense",32618.0,41.9564501,-7.4901076,,"https://www.google.com/maps/place/Estadio+Municipal+de+Rozabales/@41.9564501,-7.4901076,14z/data=!4m8!1m2!2m1!1sEstadio+Municipal+de+Rozabales!3m4!1s0xd3ac0fc8da351b5:0xea7ba008514ee13b!8m2!3d41.9564501!4d-7.4901076",ChIJtVGjjfzAOg0RO-FOUQige-o,Estadio,Stadium,Stadium,Galicia,,"sports complex, Pazos (Bande), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",2111,Verín,,
Roman Caldaria of Bande (Hotsprings),,http://www.aquisquerquennis.es/termas-romanas-de-bande/,"32846 Bande, Province of Ourense",32846.0,41.9793225,-7.9818843,"Ancient Roman fort by a reservoir with hot springs popular for bathing in warm, mineral-rich water.","https://www.google.com/maps/place/Roman+Caldaria+of+Bande+%28Hotsprings%29/@41.979322499999995,-7.9818843,14z/data=!4m8!1m2!2m1!1sRoman+Caldaria+of+Bande+%28Hotsprings%29!3m4!1s0xd2547bff013a7c7:0xe8fceefffe603cf5!8m2!3d41.979322499999995!4d-7.9818843",ChIJx6cT8L9HJQ0R9Txg_v_u_Og,attractions,Tourist attraction,"Tourist attraction, Historical landmark",Galicia,Lobeira,"sports complex, Pazos (Bande), Galicia, ES","{""Children"": {""Good for kids"": true}}",2112,Baixa Limia,,
